Experiment Started: 2025-12-14 17:44:48.846676
Parcel_ID, Feature_Perturbed, Original_Price, New_Price, Importance_Score
535425050, Overall Condition, 235000.0, 235000.0, 0.0
535425050, Year Built, 235000.0, 235000.0, 0.0
535425050, Year Remodeled/Added, 235000.0, 235000.0, 0.0
535425050, Exterior Quality, 235000.0, 235000.0, 0.0
535425050, Exterior Condition, 235000.0, 235000.0, 0.0
535425050, Basement Height Quality, 235000.0, 235000.0, 0.0
535425050, Basement Condition, 235000.0, 235000.0, 0.0
535425050, Basement Finished Area 1 (sqft), 235000.0, 235000.0, 0.0
535425050, Total Basement Area (sqft), 235000.0, 235000.0, 0.0
535425050, Heating Quality, 235000.0, 235000.0, 0.0
535425050, Central Air Conditioning, 235000.0, 235000.0, 0.0
535425050, First Floor Area (sqft), 235000.0, 235000.0, 0.0
535425050, Above Ground Living Area (sqft), 235000.0, 235000.0, 0.0
535425050, Basement Full Bathrooms, 235000.0, 235000.0, 0.0
535425050, Full Bathrooms, 235000.0, 225000.0, 10000.0
535425050, Bedrooms Above Ground, 235000.0, 235000.0, 0.0
535425050, Kitchen Quality, 235000.0, 235000.0, 0.0
535425050, Garage Type, 235000.0, 235000.0, 0.0
535425050, Garage Capacity (Cars), 235000.0, 225000.0, 10000.0
535425050, Garage Area (sqft), 235000.0, 227000.0, 8000.0
905103030, Neighborhood, 245000.0, 235000.0, 10000.0
905103030, Overall Quality, 245000.0, 215000.0, 30000.0
905103030, Overall Condition, 245000.0, 235000.0, 10000.0
905103030, Year Built, 245000.0, 245000.0, 0.0
905103030, Year Remodeled/Added, 245000.0, 245000.0, 0.0
905103030, Exterior Quality, 245000.0, 235000.0, 10000.0
905103030, Exterior Condition, 245000.0, 235000.0, 10000.0
905103030, Basement Height Quality, 245000.0, 235000.0, 10000.0
905103030, Basement Condition, 245000.0, 235000.0, 10000.0
905103030, Basement Finished Area 1 (sqft), 245000.0, 245000.0, 0.0
905103030, Total Basement Area (sqft), 245000.0, 245000.0, 0.0
905103030, Heating Quality, 245000.0, 235000.0, 10000.0
905103030, Central Air Conditioning, 245000.0, 235000.0, 10000.0
905103030, First Floor Area (sqft), 245000.0, 245000.0, 0.0
905103030, Above Ground Living Area (sqft), 245000.0, 245000.0, 0.0
905103030, Basement Full Bathrooms, 245000.0, 235000.0, 10000.0
905103030, Full Bathrooms, 245000.0, 245000.0, 0.0
905103030, Bedrooms Above Ground, 245000.0, 235000.0, 10000.0
905103030, Kitchen Quality, 245000.0, 235000.0, 10000.0
905103030, Garage Type, 245000.0, 245000.0, 0.0
905103030, Garage Capacity (Cars), 245000.0, 235000.0, 10000.0
905103030, Garage Area (sqft), 245000.0, 235000.0, 10000.0
902325160, Neighborhood, 225000.0, 225000.0, 0.0
902325160, Overall Quality, 225000.0, 215000.0, 10000.0
902325160, Overall Condition, 225000.0, 225000.0, 0.0
902325160, Year Built, 225000.0, 225000.0, 0.0
902325160, Year Remodeled/Added, 225000.0, 235000.0, 10000.0
902325160, Exterior Quality, 225000.0, 225000.0, 0.0
902325160, Exterior Condition, 225000.0, 225000.0, 0.0
902325160, Basement Height Quality, 225000.0, 225000.0, 0.0
902325160, Basement Condition, 225000.0, 225000.0, 0.0
902325160, Basement Finished Area 1 (sqft), 225000.0, 225000.0, 0.0
902325160, Total Basement Area (sqft), 225000.0, 235000.0, 10000.0
902325160, Heating Quality, 225000.0, 225000.0, 0.0
902325160, Central Air Conditioning, 225000.0, 225000.0, 0.0
902325160, First Floor Area (sqft), 225000.0, 235000.0, 10000.0
902325160, Above Ground Living Area (sqft), 225000.0, 225000.0, 0.0
902325160, Basement Full Bathrooms, 225000.0, 225000.0, 0.0
902325160, Full Bathrooms, 225000.0, 225000.0, 0.0
902325160, Bedrooms Above Ground, 225000.0, 225000.0, 0.0
902325160, Kitchen Quality, 225000.0, 225000.0, 0.0
902325160, Garage Type, 225000.0, 225000.0, 0.0
902325160, Garage Capacity (Cars), 225000.0, 225000.0, 0.0
902325160, Garage Area (sqft), 225000.0, 225000.0, 0.0
907202080, Neighborhood, 235000.0, 235000.0, 0.0
907202080, Overall Quality, 235000.0, 185000.0, 50000.0
907202080, Overall Condition, 235000.0, 225000.0, 10000.0
907202080, Year Built, 235000.0, 235000.0, 0.0
907202080, Year Remodeled/Added, 235000.0, 225000.0, 10000.0
907202080, Exterior Quality, 235000.0, 235000.0, 0.0
907202080, Exterior Condition, 235000.0, 235000.0, 0.0
907202080, Basement Height Quality, 235000.0, 235000.0, 0.0
907202080, Basement Condition, 235000.0, 235000.0, 0.0
907202080, Basement Finished Area 1 (sqft), 235000.0, 225000.0, 10000.0
907202080, Total Basement Area (sqft), 235000.0, 235000.0, 0.0
907202080, Heating Quality, 235000.0, 235000.0, 0.0
907202080, Central Air Conditioning, 235000.0, 235000.0, 0.0
907202080, First Floor Area (sqft), 235000.0, 235000.0, 0.0
907202080, Above Ground Living Area (sqft), 235000.0, 235000.0, 0.0
907202080, Basement Full Bathrooms, 235000.0, 235000.0, 0.0
907202080, Full Bathrooms, 235000.0, 235000.0, 0.0
907202080, Bedrooms Above Ground, 235000.0, 225000.0, 10000.0
907202080, Kitchen Quality, 235000.0, 235000.0, 0.0
907202080, Garage Type, 235000.0, 235000.0, 0.0
907202080, Garage Capacity (Cars), 235000.0, 235000.0, 0.0
907202080, Garage Area (sqft), 235000.0, 235000.0, 0.0
528344060, Neighborhood, 245000.0, 245000.0, 0.0
528344060, Overall Quality, 245000.0, 235000.0, 10000.0
528344060, Overall Condition, 245000.0, 245000.0, 0.0
528344060, Year Built, 245000.0, 265000.0, 20000.0
528344060, Year Remodeled/Added, 245000.0, 265000.0, 20000.0
528344060, Exterior Quality, 245000.0, 245000.0, 0.0
528344060, Exterior Condition, 245000.0, 245000.0, 0.0
528344060, Basement Height Quality, 245000.0, 265000.0, 20000.0
528344060, Basement Condition, 245000.0, 255000.0, 10000.0
528344060, Basement Finished Area 1 (sqft), 245000.0, 245000.0, 0.0
528344060, Total Basement Area (sqft), 245000.0, 265000.0, 20000.0
528344060, Heating Quality, 245000.0, 245000.0, 0.0
528344060, Central Air Conditioning, 245000.0, 245000.0, 0.0
528344060, First Floor Area (sqft), 245000.0, 265000.0, 20000.0
528344060, Above Ground Living Area (sqft), 245000.0, 265000.0, 20000.0
528344060, Basement Full Bathrooms, 245000.0, 245000.0, 0.0
528344060, Full Bathrooms, 245000.0, 245000.0, 0.0
528344060, Bedrooms Above Ground, 245000.0, 245000.0, 0.0
528344060, Kitchen Quality, 245000.0, 245000.0, 0.0
528344060, Garage Type, 245000.0, 245000.0, 0.0
528344060, Garage Capacity (Cars), 245000.0, 245000.0, 0.0
528344060, Garage Area (sqft), 245000.0, 265000.0, 20000.0
902477120, Neighborhood, 165000.0, 155000.0, 10000.0
902477120, Overall Quality, 165000.0, 135000.0, 30000.0
902477120, Overall Condition, 165000.0, 155000.0, 10000.0
902477120, Year Built, 165000.0, 145000.0, 20000.0
902477120, Year Remodeled/Added, 165000.0, 165000.0, 0.0
902477120, Exterior Quality, 165000.0, 145000.0, 20000.0
902477120, Exterior Condition, 165000.0, 145000.0, 20000.0
902477120, Basement Height Quality, 165000.0, 165000.0, 0.0
902477120, Basement Condition, 165000.0, 165000.0, 0.0
902477120, Basement Finished Area 1 (sqft), 165000.0, 145000.0, 20000.0
902477120, Total Basement Area (sqft), 165000.0, 145000.0, 20000.0
902477120, Heating Quality, 165000.0, 145000.0, 20000.0
902477120, Central Air Conditioning, 165000.0, 165000.0, 0.0
902477120, First Floor Area (sqft), 165000.0, 145000.0, 20000.0
902477120, Above Ground Living Area (sqft), 165000.0, 145000.0, 20000.0
902477120, Basement Full Bathrooms, 165000.0, 165000.0, 0.0
902477120, Full Bathrooms, 165000.0, 145000.0, 20000.0
902477120, Bedrooms Above Ground, 165000.0, 145000.0, 20000.0
902477120, Kitchen Quality, 165000.0, 155000.0, 10000.0
902477120, Garage Type, 165000.0, 165000.0, 0.0
902477120, Garage Capacity (Cars), 165000.0, 165000.0, 0.0
902477120, Garage Area (sqft), 165000.0, 165000.0, 0.0
527165010, Neighborhood, 245000.0, 245000.0, 0.0
527165010, Overall Quality, 245000.0, 235000.0, 10000.0
527165010, Overall Condition, 245000.0, 245000.0, 0.0
527165010, Year Built, 245000.0, 245000.0, 0.0
527165010, Year Remodeled/Added, 245000.0, 245000.0, 0.0
527165010, Exterior Quality, 245000.0, 245000.0, 0.0
527165010, Exterior Condition, 245000.0, 245000.0, 0.0
527165010, Basement Height Quality, 245000.0, 245000.0, 0.0
527165010, Basement Condition, 245000.0, 245000.0, 0.0
527165010, Basement Finished Area 1 (sqft), 245000.0, 245000.0, 0.0
527165010, Total Basement Area (sqft), 245000.0, 245000.0, 0.0
527165010, Heating Quality, 245000.0, 245000.0, 0.0
527165010, Central Air Conditioning, 245000.0, 245000.0, 0.0
527165010, First Floor Area (sqft), 245000.0, 245000.0, 0.0
527165010, Above Ground Living Area (sqft), 245000.0, 245000.0, 0.0
527165010, Basement Full Bathrooms, 245000.0, 245000.0, 0.0
527165010, Full Bathrooms, 245000.0, 245000.0, 0.0
527165010, Bedrooms Above Ground, 245000.0, 245000.0, 0.0
527165010, Kitchen Quality, 245000.0, 245000.0, 0.0
527165010, Garage Type, 245000.0, 245000.0, 0.0
527165010, Garage Capacity (Cars), 245000.0, 245000.0, 0.0
527165010, Garage Area (sqft), 245000.0, 245000.0, 0.0
528180110, Neighborhood, 285000.0, 285000.0, 0.0
528180110, Overall Quality, 285000.0, 265000.0, 20000.0
528180110, Overall Condition, 285000.0, 285000.0, 0.0
528180110, Year Built, 285000.0, 285000.0, 0.0
528180110, Year Remodeled/Added, 285000.0, 285000.0, 0.0
528180110, Exterior Quality, 285000.0, 285000.0, 0.0
528180110, Exterior Condition, 285000.0, 285000.0, 0.0
528180110, Basement Height Quality, 285000.0, 285000.0, 0.0
528180110, Basement Condition, 285000.0, 285000.0, 0.0
528180110, Basement Finished Area 1 (sqft), 285000.0, 285000.0, 0.0
528180110, Total Basement Area (sqft), 285000.0, 285000.0, 0.0
528180110, Heating Quality, 285000.0, 285000.0, 0.0
528180110, Central Air Conditioning, 285000.0, 285000.0, 0.0
528180110, First Floor Area (sqft), 285000.0, 285000.0, 0.0
528180110, Above Ground Living Area (sqft), 285000.0, 285000.0, 0.0
528180110, Basement Full Bathrooms, 285000.0, 285000.0, 0.0
528180110, Full Bathrooms, 285000.0, 285000.0, 0.0
528180110, Bedrooms Above Ground, 285000.0, 285000.0, 0.0
528180110, Kitchen Quality, 285000.0, 285000.0, 0.0
528180110, Garage Type, 285000.0, 285000.0, 0.0
528180110, Garage Capacity (Cars), 285000.0, 285000.0, 0.0
528180110, Garage Area (sqft), 285000.0, 265000.0, 20000.0
533120030, Neighborhood, 285000.0, 285000.0, 0.0
533120030, Overall Quality, 285000.0, 265000.0, 20000.0
533120030, Overall Condition, 285000.0, 285000.0, 0.0
533120030, Year Built, 285000.0, 285000.0, 0.0
533120030, Year Remodeled/Added, 285000.0, 285000.0, 0.0
533120030, Exterior Quality, 285000.0, 285000.0, 0.0
533120030, Exterior Condition, 285000.0, 285000.0, 0.0
533120030, Basement Height Quality, 285000.0, 285000.0, 0.0
533120030, Basement Condition, 285000.0, 285000.0, 0.0
533120030, Basement Finished Area 1 (sqft), 285000.0, 285000.0, 0.0
533120030, Total Basement Area (sqft), 285000.0, 285000.0, 0.0
533120030, Heating Quality, 285000.0, 285000.0, 0.0
533120030, Central Air Conditioning, 285000.0, 285000.0, 0.0
533120030, First Floor Area (sqft), 285000.0, 285000.0, 0.0
533120030, Above Ground Living Area (sqft), 285000.0, 285000.0, 0.0
533120030, Basement Full Bathrooms, 285000.0, 285000.0, 0.0
533120030, Full Bathrooms, 285000.0, 285000.0, 0.0
533120030, Bedrooms Above Ground, 285000.0, 285000.0, 0.0
533120030, Kitchen Quality, 285000.0, 285000.0, 0.0
533120030, Garage Type, 285000.0, 285000.0, 0.0
533120030, Garage Capacity (Cars), 285000.0, 285000.0, 0.0
533120030, Garage Area (sqft), 285000.0, 285000.0, 0.0
905453040, Neighborhood, 235000.0, 235000.0, 0.0
905453040, Overall Quality, 235000.0, 225000.0, 10000.0
905453040, Overall Condition, 235000.0, 235000.0, 0.0
905453040, Year Built, 235000.0, 245000.0, 10000.0
905453040, Year Remodeled/Added, 235000.0, 245000.0, 10000.0
905453040, Exterior Quality, 235000.0, 235000.0, 0.0
905453040, Exterior Condition, 235000.0, 235000.0, 0.0
905453040, Basement Height Quality, 235000.0, 235000.0, 0.0
905453040, Basement Condition, 235000.0, 235000.0, 0.0
905453040, Basement Finished Area 1 (sqft), 235000.0, 235000.0, 0.0
905453040, Total Basement Area (sqft), 235000.0, 235000.0, 0.0
905453040, Heating Quality, 235000.0, 235000.0, 0.0
905453040, Central Air Conditioning, 235000.0, 235000.0, 0.0
905453040, First Floor Area (sqft), 235000.0, 235000.0, 0.0
905453040, Above Ground Living Area (sqft), 235000.0, 235000.0, 0.0
905453040, Basement Full Bathrooms, 235000.0, 235000.0, 0.0
905453040, Full Bathrooms, 235000.0, 235000.0, 0.0
905453040, Bedrooms Above Ground, 235000.0, 235000.0, 0.0
905453040, Kitchen Quality, 235000.0, 235000.0, 0.0
905453040, Garage Type, 235000.0, 235000.0, 0.0
905453040, Garage Capacity (Cars), 235000.0, 235000.0, 0.0
905453040, Garage Area (sqft), 235000.0, 235000.0, 0.0
909277070, Neighborhood, 215000.0, 215000.0, 0.0
909277070, Overall Quality, 215000.0, 185000.0, 30000.0
909277070, Overall Condition, 215000.0, 215000.0, 0.0
909277070, Year Built, 215000.0, 215000.0, 0.0
909277070, Year Remodeled/Added, 215000.0, 235000.0, 20000.0
909277070, Exterior Quality, 215000.0, 215000.0, 0.0
909277070, Exterior Condition, 215000.0, 215000.0, 0.0
909277070, Basement Height Quality, 215000.0, 215000.0, 0.0
909277070, Basement Condition, 215000.0, 215000.0, 0.0
909277070, Basement Finished Area 1 (sqft), 215000.0, 215000.0, 0.0
909277070, Total Basement Area (sqft), 215000.0, 215000.0, 0.0
909277070, Heating Quality, 215000.0, 215000.0, 0.0
909277070, Central Air Conditioning, 215000.0, 215000.0, 0.0
909277070, First Floor Area (sqft), 215000.0, 225000.0, 10000.0
909277070, Above Ground Living Area (sqft), 215000.0, 215000.0, 0.0
909277070, Basement Full Bathrooms, 215000.0, 215000.0, 0.0
909277070, Full Bathrooms, 215000.0, 215000.0, 0.0
909277070, Bedrooms Above Ground, 215000.0, 215000.0, 0.0
909277070, Kitchen Quality, 215000.0, 215000.0, 0.0
909277070, Garage Type, 215000.0, 215000.0, 0.0
909277070, Garage Capacity (Cars), 215000.0, 215000.0, 0.0
909277070, Garage Area (sqft), 215000.0, 215000.0, 0.0
528427010, Neighborhood, 285000.0, 265000.0, 20000.0
528427010, Overall Quality, 285000.0, 245000.0, 40000.0
528427010, Overall Condition, 285000.0, 265000.0, 20000.0
528427010, Year Built, 285000.0, 285000.0, 0.0
528427010, Year Remodeled/Added, 285000.0, 285000.0, 0.0
528427010, Exterior Quality, 285000.0, 265000.0, 20000.0
528427010, Exterior Condition, 285000.0, 285000.0, 0.0
528427010, Basement Height Quality, 285000.0, 285000.0, 0.0
528427010, Basement Condition, 285000.0, 265000.0, 20000.0
528427010, Basement Finished Area 1 (sqft), 285000.0, 285000.0, 0.0
528427010, Total Basement Area (sqft), 285000.0, 265000.0, 20000.0
528427010, Heating Quality, 285000.0, 265000.0, 20000.0
528427010, Central Air Conditioning, 285000.0, 265000.0, 20000.0
528427010, First Floor Area (sqft), 285000.0, 285000.0, 0.0
528427010, Above Ground Living Area (sqft), 285000.0, 265000.0, 20000.0
528427010, Basement Full Bathrooms, 285000.0, 285000.0, 0.0
528427010, Full Bathrooms, 285000.0, 265000.0, 20000.0
528427010, Bedrooms Above Ground, 285000.0, 265000.0, 20000.0
528427010, Kitchen Quality, 285000.0, 265000.0, 20000.0
528427010, Garage Type, 285000.0, 265000.0, 20000.0
528427010, Garage Capacity (Cars), 285000.0, 265000.0, 20000.0
528427010, Garage Area (sqft), 285000.0, 265000.0, 20000.0
535382150, Neighborhood, 185000.0, 185000.0, 0.0
535382150, Overall Quality, 185000.0, 165000.0, 20000.0
535382150, Overall Condition, 185000.0, 185000.0, 0.0
535382150, Year Built, 185000.0, 185000.0, 0.0
535382150, Year Remodeled/Added, 185000.0, 185000.0, 0.0
535382150, Exterior Quality, 185000.0, 185000.0, 0.0
535382150, Exterior Condition, 185000.0, 185000.0, 0.0
535382150, Basement Height Quality, 185000.0, 185000.0, 0.0
535382150, Basement Condition, 185000.0, 185000.0, 0.0
535382150, Basement Finished Area 1 (sqft), 185000.0, 185000.0, 0.0
535382150, Total Basement Area (sqft), 185000.0, 185000.0, 0.0
535382150, Heating Quality, 185000.0, 185000.0, 0.0
535382150, Central Air Conditioning, 185000.0, 185000.0, 0.0
535382150, First Floor Area (sqft), 185000.0, 185000.0, 0.0
535382150, Above Ground Living Area (sqft), 185000.0, 185000.0, 0.0
535382150, Basement Full Bathrooms, 185000.0, 185000.0, 0.0
535382150, Full Bathrooms, 185000.0, 185000.0, 0.0
535382150, Bedrooms Above Ground, 185000.0, 185000.0, 0.0
535382150, Kitchen Quality, 185000.0, 185000.0, 0.0
535382150, Garage Type, 185000.0, 185000.0, 0.0
535382150, Garage Capacity (Cars), 185000.0, 185000.0, 0.0
535382150, Garage Area (sqft), 185000.0, 185000.0, 0.0
905351045, Neighborhood, 235000.0, 225000.0, 10000.0
905351045, Overall Quality, 235000.0, 185000.0, 50000.0
905351045, Overall Condition, 235000.0, 225000.0, 10000.0
905351045, Year Built, 235000.0, 225000.0, 10000.0
905351045, Year Remodeled/Added, 235000.0, 235000.0, 0.0
905351045, Exterior Quality, 235000.0, 225000.0, 10000.0
905351045, Exterior Condition, 235000.0, 225000.0, 10000.0
905351045, Basement Height Quality, 235000.0, 225000.0, 10000.0
905351045, Basement Condition, 235000.0, 225000.0, 10000.0
905351045, Basement Finished Area 1 (sqft), 235000.0, 225000.0, 10000.0
905351045, Total Basement Area (sqft), 235000.0, 225000.0, 10000.0
905351045, Heating Quality, 235000.0, 225000.0, 10000.0
905351045, Central Air Conditioning, 235000.0, 225000.0, 10000.0
905351045, First Floor Area (sqft), 235000.0, 225000.0, 10000.0
905351045, Above Ground Living Area (sqft), 235000.0, 225000.0, 10000.0
905351045, Basement Full Bathrooms, 235000.0, 235000.0, 0.0
905351045, Full Bathrooms, 235000.0, 225000.0, 10000.0
905351045, Bedrooms Above Ground, 235000.0, 235000.0, 0.0
905351045, Kitchen Quality, 235000.0, 235000.0, 0.0
905351045, Garage Type, 235000.0, 235000.0, 0.0
905351045, Garage Capacity (Cars), 235000.0, 225000.0, 10000.0
905351045, Garage Area (sqft), 235000.0, 225000.0, 10000.0
902405100, Neighborhood, 265000.0, 245000.0, 20000.0
902405100, Overall Quality, 265000.0, 245000.0, 20000.0
902405100, Overall Condition, 265000.0, 265000.0, 0.0
902405100, Year Built, 265000.0, 248000.0, 17000.0
902405100, Year Remodeled/Added, 265000.0, 245000.0, 20000.0
902405100, Exterior Quality, 265000.0, 265000.0, 0.0
902405100, Exterior Condition, 265000.0, 265000.0, 0.0
902405100, Basement Height Quality, 265000.0, 265000.0, 0.0
902405100, Basement Condition, 265000.0, 265000.0, 0.0
902405100, Basement Finished Area 1 (sqft), 265000.0, 245000.0, 20000.0
902405100, Total Basement Area (sqft), 265000.0, 245000.0, 20000.0
902405100, Heating Quality, 265000.0, 265000.0, 0.0
902405100, Central Air Conditioning, 265000.0, 248000.0, 17000.0
902405100, First Floor Area (sqft), 265000.0, 265000.0, 0.0
902405100, Above Ground Living Area (sqft), 265000.0, 265000.0, 0.0
902405100, Basement Full Bathrooms, 265000.0, 265000.0, 0.0
902405100, Full Bathrooms, 265000.0, 265000.0, 0.0
902405100, Bedrooms Above Ground, 265000.0, 265000.0, 0.0
902405100, Kitchen Quality, 265000.0, 265000.0, 0.0
902405100, Garage Type, 265000.0, 265000.0, 0.0
902405100, Garage Capacity (Cars), 265000.0, 265000.0, 0.0
902405100, Garage Area (sqft), 265000.0, 265000.0, 0.0
535425050, Neighborhood, 235000.0, 235000.0, 0.0
535425050, Overall Quality, 235000.0, 215000.0, 20000.0
535425050, Overall Condition, 235000.0, 235000.0, 0.0
535425050, Year Built, 235000.0, 235000.0, 0.0
535425050, Year Remodeled/Added, 235000.0, 235000.0, 0.0
535425050, Exterior Quality, 235000.0, 235000.0, 0.0
535425050, Exterior Condition, 235000.0, 235000.0, 0.0
535425050, Basement Height Quality, 235000.0, 235000.0, 0.0
535425050, Basement Condition, 235000.0, 235000.0, 0.0
535425050, Basement Finished Area 1 (sqft), 235000.0, 235000.0, 0.0
535425050, Total Basement Area (sqft), 235000.0, 235000.0, 0.0
535425050, Heating Quality, 235000.0, 235000.0, 0.0
535425050, Central Air Conditioning, 235000.0, 235000.0, 0.0
535425050, First Floor Area (sqft), 235000.0, 235000.0, 0.0
535425050, Above Ground Living Area (sqft), 235000.0, 235000.0, 0.0
535425050, Basement Full Bathrooms, 235000.0, 235000.0, 0.0
535425050, Full Bathrooms, 235000.0, 225000.0, 10000.0
535425050, Bedrooms Above Ground, 235000.0, 235000.0, 0.0
535425050, Kitchen Quality, 235000.0, 235000.0, 0.0
535425050, Garage Type, 235000.0, 235000.0, 0.0
535425050, Garage Capacity (Cars), 235000.0, 225000.0, 10000.0
535425050, Garage Area (sqft), 235000.0, 227000.0, 8000.0
905103030, Neighborhood, 245000.0, 235000.0, 10000.0
905103030, Overall Quality, 245000.0, 215000.0, 30000.0
905103030, Overall Condition, 245000.0, 235000.0, 10000.0
905103030, Year Built, 245000.0, 245000.0, 0.0
905103030, Year Remodeled/Added, 245000.0, 245000.0, 0.0
905103030, Exterior Quality, 245000.0, 235000.0, 10000.0
905103030, Exterior Condition, 245000.0, 235000.0, 10000.0
905103030, Basement Height Quality, 245000.0, 235000.0, 10000.0
905103030, Basement Condition, 245000.0, 235000.0, 10000.0
905103030, Basement Finished Area 1 (sqft), 245000.0, 245000.0, 0.0
905103030, Total Basement Area (sqft), 245000.0, 245000.0, 0.0
905103030, Heating Quality, 245000.0, 235000.0, 10000.0
905103030, Central Air Conditioning, 245000.0, 235000.0, 10000.0
905103030, First Floor Area (sqft), 245000.0, 245000.0, 0.0
905103030, Above Ground Living Area (sqft), 245000.0, 245000.0, 0.0
905103030, Basement Full Bathrooms, 245000.0, 235000.0, 10000.0
905103030, Full Bathrooms, 245000.0, 245000.0, 0.0
905103030, Bedrooms Above Ground, 245000.0, 235000.0, 10000.0
905103030, Kitchen Quality, 245000.0, 235000.0, 10000.0
905103030, Garage Type, 245000.0, 245000.0, 0.0
905103030, Garage Capacity (Cars), 245000.0, 235000.0, 10000.0
905103030, Garage Area (sqft), 245000.0, 235000.0, 10000.0
902325160, Neighborhood, 225000.0, 225000.0, 0.0
902325160, Overall Quality, 225000.0, 215000.0, 10000.0
902325160, Overall Condition, 225000.0, 225000.0, 0.0
902325160, Year Built, 225000.0, 225000.0, 0.0
902325160, Year Remodeled/Added, 225000.0, 235000.0, 10000.0
902325160, Exterior Quality, 225000.0, 225000.0, 0.0
902325160, Exterior Condition, 225000.0, 225000.0, 0.0
902325160, Basement Height Quality, 225000.0, 225000.0, 0.0
902325160, Basement Condition, 225000.0, 225000.0, 0.0
902325160, Basement Finished Area 1 (sqft), 225000.0, 225000.0, 0.0
902325160, Total Basement Area (sqft), 225000.0, 235000.0, 10000.0
902325160, Heating Quality, 225000.0, 225000.0, 0.0
902325160, Central Air Conditioning, 225000.0, 225000.0, 0.0
902325160, First Floor Area (sqft), 225000.0, 235000.0, 10000.0
902325160, Above Ground Living Area (sqft), 225000.0, 225000.0, 0.0
902325160, Basement Full Bathrooms, 225000.0, 225000.0, 0.0
902325160, Full Bathrooms, 225000.0, 225000.0, 0.0
902325160, Bedrooms Above Ground, 225000.0, 225000.0, 0.0
902325160, Kitchen Quality, 225000.0, 225000.0, 0.0
902325160, Garage Type, 225000.0, 225000.0, 0.0
902325160, Garage Capacity (Cars), 225000.0, 225000.0, 0.0
902325160, Garage Area (sqft), 225000.0, 225000.0, 0.0
907202080, Neighborhood, 235000.0, 235000.0, 0.0
907202080, Overall Quality, 235000.0, 185000.0, 50000.0
907202080, Overall Condition, 235000.0, 225000.0, 10000.0
907202080, Year Built, 235000.0, 235000.0, 0.0
907202080, Year Remodeled/Added, 235000.0, 225000.0, 10000.0
907202080, Exterior Quality, 235000.0, 235000.0, 0.0
907202080, Exterior Condition, 235000.0, 235000.0, 0.0
907202080, Basement Height Quality, 235000.0, 235000.0, 0.0
907202080, Basement Condition, 235000.0, 235000.0, 0.0
907202080, Basement Finished Area 1 (sqft), 235000.0, 225000.0, 10000.0
907202080, Total Basement Area (sqft), 235000.0, 235000.0, 0.0
907202080, Heating Quality, 235000.0, 235000.0, 0.0
907202080, Central Air Conditioning, 235000.0, 235000.0, 0.0
907202080, First Floor Area (sqft), 235000.0, 235000.0, 0.0
907202080, Above Ground Living Area (sqft), 235000.0, 235000.0, 0.0
907202080, Basement Full Bathrooms, 235000.0, 235000.0, 0.0
907202080, Full Bathrooms, 235000.0, 235000.0, 0.0
907202080, Bedrooms Above Ground, 235000.0, 225000.0, 10000.0
907202080, Kitchen Quality, 235000.0, 235000.0, 0.0
907202080, Garage Type, 235000.0, 235000.0, 0.0
907202080, Garage Capacity (Cars), 235000.0, 235000.0, 0.0
907202080, Garage Area (sqft), 235000.0, 235000.0, 0.0
528344060, Neighborhood, 245000.0, 245000.0, 0.0
528344060, Overall Quality, 245000.0, 235000.0, 10000.0
528344060, Overall Condition, 245000.0, 245000.0, 0.0
528344060, Year Built, 245000.0, 265000.0, 20000.0
528344060, Year Remodeled/Added, 245000.0, 265000.0, 20000.0
528344060, Exterior Quality, 245000.0, 245000.0, 0.0
528344060, Exterior Condition, 245000.0, 245000.0, 0.0
528344060, Basement Height Quality, 245000.0, 265000.0, 20000.0
528344060, Basement Condition, 245000.0, 255000.0, 10000.0
528344060, Basement Finished Area 1 (sqft), 245000.0, 245000.0, 0.0
528344060, Total Basement Area (sqft), 245000.0, 265000.0, 20000.0
528344060, Heating Quality, 245000.0, 245000.0, 0.0
528344060, Central Air Conditioning, 245000.0, 245000.0, 0.0
528344060, First Floor Area (sqft), 245000.0, 265000.0, 20000.0
528344060, Above Ground Living Area (sqft), 245000.0, 265000.0, 20000.0
528344060, Basement Full Bathrooms, 245000.0, 245000.0, 0.0
528344060, Full Bathrooms, 245000.0, 245000.0, 0.0
528344060, Bedrooms Above Ground, 245000.0, 245000.0, 0.0
528344060, Kitchen Quality, 245000.0, 245000.0, 0.0
528344060, Garage Type, 245000.0, 245000.0, 0.0
528344060, Garage Capacity (Cars), 245000.0, 245000.0, 0.0
528344060, Garage Area (sqft), 245000.0, 265000.0, 20000.0
902477120, Neighborhood, 165000.0, 155000.0, 10000.0
902477120, Overall Quality, 165000.0, 135000.0, 30000.0
902477120, Overall Condition, 165000.0, 155000.0, 10000.0
902477120, Year Built, 165000.0, 145000.0, 20000.0
902477120, Year Remodeled/Added, 165000.0, 165000.0, 0.0
902477120, Exterior Quality, 165000.0, 145000.0, 20000.0
902477120, Exterior Condition, 165000.0, 145000.0, 20000.0
902477120, Basement Height Quality, 165000.0, 165000.0, 0.0
902477120, Basement Condition, 165000.0, 165000.0, 0.0
902477120, Basement Finished Area 1 (sqft), 165000.0, 145000.0, 20000.0
902477120, Total Basement Area (sqft), 165000.0, 145000.0, 20000.0
902477120, Heating Quality, 165000.0, 145000.0, 20000.0
902477120, Central Air Conditioning, 165000.0, 165000.0, 0.0
902477120, First Floor Area (sqft), 165000.0, 145000.0, 20000.0
